state,district,office_type,Past Elections,Voting Regulations,Polls,Demographics,Campaign Finance,Consumer Confidence Index,Gas Prices,Unemployment & Inflation,Expert Ratings,Composition of Congress/Presidency,Other,median_margin,campaign,use_campaign,std,rep_name,dem_name,weird,bin_bounds,num_bins,bins,bin_edges,democrat_winning_num,republican_winning_num,tie_num,called,dem_winning_pct_eday,rep_winning_pct_eday,tie_pct_eday
PA,11,House,-16.405781026596056,0.2169823748458274,-0.9112524240041652,-0.3638066073596266,-10.257509475415809,0.083319313901855,-0.173947781478079,0.4635605585431274,-1.8085022573322196,0.0351211913456025,1.3706216170183798,-27.7452977245391,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.43, 3.45, 4.26, 5.69, 6.6, 6.98, 8.1, 8.39, 8.39, 9.42, 10.13, 12.56, 13.39, 13.72, 14.18, 14.18, 14.18, 14.18, 14.18, 15.63, 15.63, 15.63, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.11, 16.31]",True,7.557541356772464,Unknown,Unknown,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 61, 313, 1228, 3703, 8481, 15101, 19836, 20467, 15735, 9081, 4161, 1383, 365, 68, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",12,99988,0,NC,16,99984,0
PA,12,House,9.417128070901985,0.2664737617238081,0.748346251391978,-0.0589520807010302,12.139806481109444,0.9726622400810436,-0.3245779243395251,0.3775335156503169,0.6865617298790425,0.0873832275259718,1.3809652546017068,25.722602810624007,"[-9.27, -9.27, -9.27, -9.27, -9.27, -9.27, -9.27, -9.27, -9.27, -9.27, -9.27, -9.27, -9.27, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.99, -8.91, -8.91, -8.91, -8.13, -8.13, -7.08, -6.99, -6.96, -6.67, -5.3, -4.97, -4.56, -4.56, -3.83, -2.72, -2.32, 0.0, 0.0, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",True,7.696821497700282,James Hayes,Unknown,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 37, 200, 812, 2653, 6769, 12486, 18208, 20479, 17556, 11653, 5869, 2360, 726, 151, 30, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",99959,41,0,NC,99951,49,0
PA,13,House,-27.632768311478426,0.5053991699157466,-1.0832812577104192,-1.2011167121455424,-9.66320231561186,0.2757344553498335,-0.1615924849404326,0.6419443950374583,-2.396408071131931,0.0446097900494986,1.3485306047246666,-39.318247070889214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.88, 2.69, 3.22, 6.04, 7.12, 7.12, 8.74, 9.83, 10.27, 12.59, 14.02, 14.02, 14.02, 14.34, 14.34, 14.34, 14.34, 14.34, 14.34, 14.8, 14.8, 14.8, 14.8, 14.8, 16.03, 16.03, 16.03, 16.03, 16.39, 16.39, 16.39, 16.39, 16.39, 16.39, 16.39, 16.39, 16.39, 16.39, 16.39, 17.29, 17.29, 17.29, 17.29, 17.29, 17.29, 17.29, 17.29, 17.29, 17.29, 17.29]",True,7.933438049364586,John Joyce,Unknown,,"(-100, 100)",50,"[0, 0, 0, 0, 1, 0, 0, 12, 71, 357, 1349, 3763, 8202, 14088, 18651, 19683, 16222, 10098, 4878, 1908, 567, 128, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",0,100000,0,NC,0,100000,0
PA,14,House,-21.626210753572742,0.262591199491588,-0.8950971853343277,-1.6328433172030112,-8.250626888324172,0.2287213209300506,-0.2364449405660251,0.6371390509081637,-2.0134472811303223,0.0549030060010038,1.3650242567051063,-32.10392077181664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.84, 2.63, 2.63, 4.5, 5.36, 5.48, 5.48, 5.48, 7.12, 8.13, 8.95, 10.0, 10.17, 10.48, 10.48, 10.48, 10.59, 10.59, 10.59, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 11.92, 11.92, 11.92, 11.92, 11.92, 11.92, 12.28, 12.28, 12.74, 12.74, 12.74, 12.74, 12.74, 12.74, 12.74]",True,7.890865382387475,Unknown,Unknown,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 18, 99, 465, 1628, 4400, 9357, 15099, 19430, 19337, 15196, 8748, 4163, 1560, 391, 90, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",1,99999,0,NC,1,99999,0
PA,15,House,-23.97378763114581,0.2484124164709018,-0.9251877245771156,-1.4388879426437582,-8.955686421426236,0.2594508806664316,-0.1631325648509504,0.6318735708785282,-2.165851820241213,0.0495776729402516,1.3659555845799187,-35.06477885574284,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.88, 2.42, 2.42, 4.17, 5.51, 5.51, 5.69, 5.69, 6.91, 8.65, 10.74, 11.1, 11.1, 11.33, 11.33, 11.33, 11.33, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 11.54, 12.66, 12.66, 12.66, 13.12, 13.12, 13.48, 13.48, 13.48, 13.48, 13.48, 13.48, 13.48, 13.48, 13.48, 13.48, 13.48, 13.48, 13.48]",True,7.848718002017124,Glenn Thompson,Zach Womer,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 1, 0, 9, 61, 305, 1204, 3415, 7801, 13691, 18772, 19852, 16668, 10453, 5048, 1979, 597, 119, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",0,100000,0,NC,0,100000,0
PA,16,House,-13.329723083266858,0.23797838574953,-0.6767475983141199,-1.3991415655108113,-4.520505176771991,0.1250323884763839,-0.3572097895364615,0.5410820379743743,-1.611920208551063,0.0498252034199121,1.374067954790016,-19.573965655144423,"[-1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.67, -1.57, -1.57, -1.57, -1.57, -1.57, -1.57, -1.57, -1.57, -1.42, -1.42, -1.42, -1.42, -1.42, -1.42, -1.42, -1.42, -1.42, -1.42, -1.42, -1.42, -1.19, -0.95, -0.95, -0.15, -0.02, -0.02, -0.02, 0.0, 1.13, 3.62, 4.49, 4.79, 4.82, 4.82, 5.96, 9.11, 9.48, 10.22, 10.9, 10.9, 11.89, 11.89, 11.89, 12.37, 12.37, 12.37, 12.37, 12.37, 12.37, 12.37, 12.37, 12.37, 12.37, 12.37, 12.53, 12.53, 12.53, 12.53, 12.53, 12.53, 12.53, 12.53, 12.53, 12.53, 12.53, 12.53, 12.73, 12.73, 12.73, 12.73, 12.73, 12.73, 12.73, 12.73, 12.73, 12.73, 13.1, 13.1]",True,7.810309596137791,Unknown,Preston Nouri,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 91, 338, 1355, 3825, 8372, 14574, 19266, 19716, 15882, 9645, 4635, 1707, 471, 96, 19, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",587,99413,0,NC,609,99391,0
PA,17,House,1.0256811053911044,0.1404191467272904,-0.2787456886665221,-0.7089023872630666,4.470105281696084,0.5404432372532246,-0.3252160624692358,0.3315438693788631,1.471985149135267,0.072095091781453,1.3777681333559424,8.137518987336373,"[-5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.87, -5.17, -5.17, -5.17, -5.17, -5.17, -5.17, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.98, -4.34, -4.25, -4.17, -4.17, -4.14, -3.37, -3.08, -2.73, -2.37, -1.39, -1.36, -1.15, 0.0, 0.54, 1.18, 1.34, 1.69, 1.69, 1.69, 1.69, 1.69, 1.69, 1.69, 1.69, 1.69, 1.69, 1.69, 1.69, 1.78, 1.78, 2.88, 2.88, 2.88, 2.88, 2.88, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02, 3.02]",True,6.465062527812554,Unknown,Christopher Deluzio,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 88, 578, 2305, 7496, 15654, 23023, 23385, 16278, 7853, 2579, 662, 83, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",89526,10474,0,NC,89670,10330,0
RI,1,House,16.73679673721078,-0.1018184971441449,4.9317804055815415,-1.290010902988688,8.530074680088381,0.9031567889217966,-0.2212486529104456,0.280533592851372,0.3258137888683444,0.0405073573301139,1.3849671659044331,31.53452528693541,"[-6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -6.29, -5.59, -5.24, -5.24, -5.24, -5.24, -5.04, -4.95, -3.72, -2.58, 0.0, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]",True,6.709416533736487,Unknown,Gabe Amo,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 141, 837, 3327, 8792, 16834, 22832, 21942, 14791, 7333, 2448, 569, 114, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",100000,0,0,NC,100000,0,0
RI,2,House,4.8618918514265745,0.1649877943803703,1.513385091607414,-0.4989489242444785,14.40356243227781,1.2077871465283736,-0.3304700005790758,0.4080309561039718,0.5806745069193032,0.0998625042099859,1.3782330341076736,23.805091392697776,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,6.731432771103785,Unknown,Seth Magaziner,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 142, 790, 3032, 8245, 16286, 22662, 22166, 15430, 7671, 2726, 691, 120, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",99974,26,0,NC,99982,18,0
SC,1,House,-11.340127478345636,-0.4553862670019925,-0.6371091579575306,-0.2816480466755582,-3.18249825303304,0.0537790108737189,-0.1992211938956735,0.3852954628144804,-1.4747254024116552,0.0447888962671384,1.3753928444416854,-15.710504416485868,"[-1.65, -1.65, -1.65, -1.55, -1.55, -1.55, -1.55, -1.55, -1.55, -1.55, -1.55, -1.55, -1.55, -1.55, -1.55, -1.55, -1.55, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -0.95, -0.95, -0.95, -0.93, -0.93, -0.93, -0.13, -0.13, -0.13, 0.0, 0.0, 0.29, 0.32, 0.61, 1.41, 3.3, 4.19, 5.4, 5.87, 5.99, 6.2, 6.2, 6.2, 6.2, 6.42, 6.42, 6.52, 6.63, 6.71, 6.71, 6.71, 6.71, 6.71, 6.71, 6.71, 6.71, 6.71, 6.71, 6.81, 7.97, 7.97, 8.0, 8.0, 8.29, 8.29, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77]",True,8.067902969526624,Unknown,Unknown,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 98, 477, 1609, 4199, 8859, 14571, 18723, 19162, 15335, 9705, 4708, 1790, 582, 140, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",2535,97465,0,NC,2571,97429,0
SC,2,House,-14.44048338016644,-0.568483414393488,-0.9052187128436208,1.1575066394798752,-10.571168413515164,-0.0080052056416102,0.0036214221956182,0.386600052307919,-1.8549858656044005,0.0209391277412267,1.375547882335236,-25.410206511486383,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.49, 2.86, 4.75, 7.15, 7.86, 8.14, 8.79, 8.79, 8.79, 11.52, 12.38, 16.38, 17.21, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.6, 17.6, 17.6, 17.6, 17.6, 17.8, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16, 18.16]",True,7.8867687104703155,Joe Wilson,David Brown,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 30, 186, 715, 2270, 5868, 11112, 16984, 19971, 18503, 12813, 7151, 3079, 998, 258, 45, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",57,99943,0,NC,65,99935,0
SC,3,House,-26.850841501176543,-1.011587323708694,-1.0612209027084052,-0.4724296391765615,-10.683057080830505,0.2747920372477355,-0.0896210446161094,0.5662253641427822,-2.2711816336353525,0.0352008559579931,1.36727895791257,-40.18225843305107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,8.082335303422019,Unknown,Daniel Duncan,,"(-100, 100)",50,"[0, 0, 0, 0, 1, 0, 3, 25, 129, 552, 1802, 4753, 9432, 15150, 19025, 18893, 14902, 8928, 4169, 1645, 462, 111, 14, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",0,100000,0,NC,0,100000,0
