office_type,state,county,district,fips,Democratic_name,Republican_name,Independent_name,Green_name,pct_reporting,Democratic_votes,Republican_votes,Independent_votes,Green_votes,total_votes,Democratic_votes_percent,Republican_votes_percent,Independent_votes_percent,Green_votes_percent,margin_votes,margin_pct,pct_absentee,absentee_margin,swing,democratic_votes_1,democratic_percent_1,republican_votes_1,republican_percent_1,margin_pct_1,margin_votes_1,democratic_votes_2,democratic_percent_2,republican_votes_2,republican_percent_2,margin_pct_2,margin_votes_2,performance_vs_president,votes_remaining,total_votes_estimate,margin_estimate,total_votes_lower,margin_lower,total_votes_upper,margin_upper,expected_pct_in
President,MO,Christian,0,043,Kamala Harris,Donald J. Trump,NA,Jill Stein,19.23076923076923,7551,33153,0,838,41542,18.176784940542102,79.80597949063598,0,2.0172355688219152,-25602,-61.62919455009387,0,NA,-10.840322029331261,11131,23.8,34920,74.6,-50.78887252076261,-23789,8505,20.5,30941,74.7,-54.20109194569261,-22436,NA,-2071,39471,-52,32272,-119,43044,16,100
President,MO,Clark,0,045,Kamala Harris,Donald J. Trump,NA,Jill Stein,16.666666666666668,472,2395,0,28,2895,16.303972366148532,82.72884283246978,0,0.9671848013816926,-1923,-66.42487046632125,0,NA,-7.674133872331858,678,20,2672,78.7,-58.750736593989394,-1994,724,21.8,2458,74.1,-52.291917973462006,-1734,NA,-37,2858,-58,2337,-126,3117,9,100
President,MO,Clay,0,047,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,53960,55081,0,1122,110163,48.98196309105598,49.99954612710257,0,1.018490781841453,-1121,-1.017583036046588,0,NA,3.0947983527610976,59400,46.9,64605,51,-4.112381388807686,-5205,45182,41.4,57328,52.5,-11.118943215210964,-12146,NA,-3769,106394,-2,86989,-69,116026,66,100
President,MO,Clinton,0,049,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,2654,6886,0,194,9734,27.265255804396958,70.74173001849188,0,1.9930141771111567,-4232,-43.47647421409492,0,NA,1.5547528248470357,2896,26.6,7799,71.6,-45.03122703894196,-4903,2572,25.2,7058,69.2,-43.99333137197215,-4486,NA,-506,9228,-44,7545,-111,10063,24,100
President,MO,Cole,0,051,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,11449,22898,0,712,35059,32.65637924641319,65.31275849282638,0,2.0308622607604323,-11449,-32.65637924641319,0,NA,1.2225450876200554,12694,32.1,26086,66,-33.87892433403324,-13392,10907,29.3,24610,66,-36.77571723786264,-13703,NA,-2091,32968,-33,26955,-101,35953,35,100
President,MO,Cooper,0,053,Kamala Harris,Donald J. Trump,NA,Jill Stein,9.090909090909092,1584,6184,0,77,7845,20.191204588910132,78.82727852135118,0,0.9815168897386871,-4600,-58.63607393244104,0,NA,-12.357458954872882,2249,25.9,6272,72.2,-46.27861497756816,-4023,1932,24.2,5623,70.5,-46.27632898696088,-3691,NA,-472,7373,-46,6028,-113,8041,22,100
President,MO,Crawford,0,055,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,1596,8085,0,97,9778,16.322356310083862,82.68562078134588,0,0.9920229085702598,-6489,-66.36326447126201,0,NA,-6.106270030361621,2113,19.3,8725,79.5,-60.25699444090039,-6612,1824,18.4,7724,77.9,-59.475806451612904,-5900,NA,-309,9469,-59,7742,-126,10326,9,100
President,MO,Dade,0,057,Kamala Harris,Donald J. Trump,NA,Jill Stein,22.22222222222222,545,2984,0,34,3563,15.296098793151838,83.74964917204603,0,0.954252034802133,-2439,-68.45355037889419,0,NA,-1.4955508644489441,656,15.9,3414,82.9,-66.95799951444525,-2758,637,16.1,3184,80.6,-64.46469248291572,-2547,NA,-106,3457,-66,2826,-133,3770,2,100
President,MO,Dallas,0,059,Kamala Harris,Donald J. Trump,NA,Jill Stein,30.76923076923077,1465,5641,0,145,7251,20.204109777961662,77.79616604606261,0,1.9997241759757274,-4176,-57.59205626810095,0,NA,7.055031589747031,1380,17,6619,81.7,-64.64708785784798,-5239,1271,17.1,5895,79.2,-62.1505376344086,-4624,NA,-401,6850,-63,5601,-131,7470,5,100
President,MO,Daviess,0,061,Kamala Harris,Donald J. Trump,NA,Jill Stein,33.333333333333336,790,2512,0,67,3369,23.449094686850696,74.56218462451766,0,1.9887206886316415,-1722,-51.113089937666956,0,NA,9.127257799484667,746,19.1,3102,79.3,-60.24034773715162,-2356,730,19.8,2763,74.9,-55.1097858498238,-2033,NA,-26,3343,-61,2733,-128,3646,7,100
President,MO,DeKalb,0,063,Kamala Harris,Donald J. Trump,NA,Jill Stein,33.333333333333336,997,3167,0,85,4249,23.464344551659213,74.5351847493528,0,2.0004706989879972,-2170,-51.070840197693585,0,NA,8.768102606353494,930,19.2,3828,79,-59.83894280404708,-2898,824,18,3540,77.1,-59.17211328976035,-2716,NA,-140,4109,-58,3359,-125,4481,10,100
President,MO,Dent,0,065,Kamala Harris,Donald J. Trump,NA,Jill Stein,55.55555555555556,814,5273,0,124,6211,13.10578006762196,84.89776203509902,0,1.996457897279021,-4459,-71.79198196747706,0,NA,-2.749696893268151,1056,14.8,5987,83.8,-69.0422850742089,-4931,978,14.4,5599,82.6,-68.1764532310416,-4621,NA,-146,6065,-67,4959,-134,6614,1,100
President,MO,Douglas,0,067,Kamala Harris,Donald J. Trump,NA,Jill Stein,28.571428571428573,922,5048,0,60,6030,15.29021558872305,83.71475953565506,0,0.9950248756218906,-4126,-68.424543946932,0,NA,1.3183131959251426,1016,14.5,5898,84.3,-69.74285714285715,-4882,984,14.8,5486,82.3,-67.55702280912365,-4502,NA,-42,5988,-68,4896,-136,6530,-0,100
President,MO,Dunklin,0,069,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,1876,6802,0,177,8855,21.18577075098814,76.815358554489,0,1.9988706945228685,-4926,-55.629587803500854,0,NA,1.3336524306866906,2200,21.1,8135,78.1,-56.963240234187545,-5935,2360,22.3,8026,75.9,-53.584263287308495,-5666,NA,-34,8821,-56,7212,-124,9619,12,100
President,MO,Franklin,0,071,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,15610,31268,0,975,47853,32.62073433222577,65.34177585522329,0,2.037489812550937,-15658,-32.72104152299752,0,NA,11.032334652843033,14569,27.1,38058,70.9,-43.75337617584055,-23489,12339,24.7,35420,70.8,-46.12049155759816,-23081,NA,-1465,46388,-42,37928,-109,50588,26,100
President,MO,Gasconade,0,073,Kamala Harris,Donald J. Trump,NA,Jill Stein,16.666666666666668,1152,5837,0,70,7059,16.319592010199745,82.68876611418048,0,0.9916418756197761,-4685,-66.36917410398074,0,NA,-8.045306881968877,1601,20.2,6222,78.5,-58.32386722201186,-4621,1519,20.4,5670,76.2,-55.76303062869425,-4151,NA,-306,6753,-57,5521,-124,7364,11,100
President,MO,Gentry,0,075,Kamala Harris,Donald J. Trump,NA,Jill Stein,9.090909090909092,586,2237,0,57,2880,20.34722222222222,77.67361111111111,0,1.9791666666666667,-1651,-57.32638888888889,0,NA,3.470645402121299,613,18.9,2581,79.7,-60.79703429101019,-1968,605,19.9,2304,76,-56.01714474118035,-1699,NA,-156,2724,-58,2227,-125,2971,10,100
President,MO,Greene,0,077,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,33401,85362,0,2472,121235,27.550624819565307,70.41036004454159,0,2.0390151358931004,-51961,-42.85973522497628,0,NA,-22.717281064186434,55068,38.8,83630,59,-20.14245416078985,-28562,42400,33.2,77387,60.6,-27.417345171578805,-34987,NA,-4232,117003,-16,95663,-83,127596,52,100
President,MO,Grundy,0,079,Kamala Harris,Donald J. Trump,NA,Jill Stein,18.181818181818183,691,3038,0,36,3765,18.353253652058434,80.69057104913679,0,0.9561752988047809,-2347,-62.33731739707836,0,NA,0.45285614360228266,799,18,3585,80.8,-62.79017354068064,-2786,780,17.7,3462,78.5,-60.77498300475867,-2682,NA,8,3773,-62,3085,-129,4115,6,100
President,MO,Harrison,0,081,Kamala Harris,Donald J. Trump,NA,Jill Stein,14.285714285714286,572,2700,0,32,3304,17.312348668280872,81.71912832929782,0,0.9685230024213075,-2128,-64.40677966101694,0,NA,3.5754472077755253,597,15.6,3198,83.6,-67.98222686879247,-2601,574,15.6,2965,80.5,-64.9375339489408,-2391,NA,-111,3193,-67,2611,-134,3482,1,100
President,MO,Henry,0,083,Kamala Harris,Donald J. Trump,NA,Jill Stein,40,3114,6230,0,193,9537,32.65177728845549,65.32452553213798,0,2.023697179406522,-3116,-32.67274824368249,0,NA,17.457025579083542,2619,24.3,8027,74.4,-50.12977382276603,-5408,2356,23.9,7072,71.8,-47.853881278538815,-4716,NA,-348,9189,-50,7513,-117,10021,18,100
President,MO,Hickory,0,085,Kamala Harris,Donald J. Trump,NA,Jill Stein,10,846,3480,0,88,4414,19.166289080199366,78.84005437245129,0,1.993656547349343,-2634,-59.67376529225193,0,NA,-2.3903007253227955,1056,20.8,3966,78.1,-57.28346456692913,-2910,1016,21.5,3539,75,-53.4873860504558,-2523,NA,-171,4243,-55,3469,-122,4627,13,100
President,MO,Holt,0,087,Kamala Harris,Donald J. Trump,NA,Jill Stein,20,289,1722,0,39,2050,14.097560975609756,84,0,1.9024390243902438,-1433,-69.90243902439025,0,NA,0.007932294431782339,338,14.4,1976,84.3,-69.91037131882203,-1638,346,14.7,1926,82,-67.29131175468484,-1580,NA,-76,1974,-70,1614,-137,2153,-2,100
President,MO,Howard,0,089,Kamala Harris,Donald J. Trump,NA,Jill Stein,22.22222222222222,1250,3194,0,91,4535,27.563395810363836,70.42998897464167,0,2.006615214994487,-1944,-42.86659316427784,0,NA,-0.839884601826931,1413,27.7,3553,69.8,-42.02670856245091,-2140,1279,26.4,3277,67.6,-41.1873840445269,-1998,NA,-182,4353,-44,3559,-111,4747,24,100
President,MO,Howell,0,091,Kamala Harris,Donald J. Trump,NA,Jill Stein,9.523809523809524,2786,13117,0,326,16229,17.166800172530657,80.82445005853718,0,2.0087497689321583,-10331,-63.657649886006524,0,NA,0.4871222319559365,3218,17.3,15181,81.4,-64.14477211796246,-11963,2880,16.5,13888,79.7,-63.20987654320987,-11008,NA,-328,15901,-64,13001,-131,17341,4,100
President,MO,Iron,0,093,Kamala Harris,Donald J. Trump,NA,Jill Stein,20,723,3179,0,79,3981,18.161266013564433,79.85430796282341,0,1.9844260236121578,-2456,-61.69304194925898,0,NA,-3.9622057123251864,945,20.6,3596,78.3,-57.7308362369338,-2651,933,21.9,3173,74.5,-52.582159624413144,-2240,NA,-33,3948,-57,3228,-124,4306,11,100
President,MO,Jackson County,0,095,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,47394,50909,0,40343,138646,34.18346003490905,36.71869365145767,0,29.097846313633283,-3515,-2.5352336165486236,0,NA,-24.545183686054994,199842,60,126535,38,22.00995006950637,73307,163723,55.7,114777,39,16.644732591315467,48946,NA,137048,275694,29,225410,-38,300652,97,53
President,MO,Jasper,0,097,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,14521,29041,0,905,44467,32.65567724379877,65.30910562889333,0,2.035217127307891,-14520,-32.653428385094564,0,NA,13.532008656470225,13549,25.9,37728,72.1,-46.18543704156479,-24179,10565,21.9,35058,72.8,-50.83750181614396,-24493,NA,-982,43485,-44,35553,-111,47421,24,100
President,MO,Jefferson,0,099,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,36464,67564,0,2143,106171,34.344595040076854,63.636963012498704,0,2.0184419474244377,-31100,-29.29236797242185,0,NA,4.578295677653564,37523,32.2,77046,66,-33.870663650075414,-39523,31546,29.8,68973,65.1,-35.318819654804706,-37427,NA,-5754,100417,-32,82102,-99,109508,36,100
President,MO,Johnson,0,101,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,4855,14570,0,402,19827,24.486810914409645,73.48565088011297,0,2.0275382054773794,-9715,-48.998839965703326,0,NA,-12.174033495954589,6974,30.2,15489,67,-36.82480646974874,-8515,5924,28.1,13702,65,-36.88528477260871,-7778,NA,-601,19226,-35,15720,-102,20967,33,100
President,MO,Knox,0,103,Kamala Harris,Donald J. Trump,NA,Jill Stein,42.857142857142854,291,1271,0,31,1593,18.267419962335218,79.7865662272442,0,1.9460138104205902,-980,-61.519146264908976,0,NA,0.2931514697188575,340,18.3,1486,80.2,-61.81229773462783,-1146,379,20.3,1413,75.7,-55.38296732726299,-1034,NA,-5,1588,-59,1298,-126,1732,9,100
President,MO,Laclede,0,105,Kamala Harris,Donald J. Trump,NA,Jill Stein,53.333333333333336,3283,11047,0,296,14626,22.446328456173937,75.52987829891973,0,2.023793244906331,-7764,-53.08354984274579,0,NA,12.312746233000063,2780,16.6,13762,82,-65.39629607574585,-10982,2543,15.9,12834,80.4,-64.48399022495144,-10291,NA,-437,14189,-66,11601,-133,15473,2,100
President,MO,Lafayette,0,107,Kamala Harris,Donald J. Trump,NA,Jill Stein,18.75,3869,11296,0,153,15318,25.25786656221439,73.74330852591721,0,0.9988249118683902,-7427,-48.485441963702826,0,NA,-2.7451898382264233,4472,26.2,12273,72,-45.7402521254764,-7801,4047,25.6,10977,69.4,-43.81915902624091,-6930,NA,-791,14527,-46,11877,-113,15842,22,100
President,MO,Lawrence,0,109,Kamala Harris,Donald J. Trump,NA,Jill Stein,35,2715,12805,0,319,15839,17.1412336637414,80.84475029989267,0,2.0140160363659323,-10090,-63.703516636151264,0,NA,-1.084136574715913,3214,18,14426,80.6,-62.61938006143535,-11212,2898,17.4,13084,78.5,-61.08912078685378,-10186,NA,-704,15135,-62,12374,-129,16505,6,100
President,MO,Lewis,0,111,Kamala Harris,Donald J. Trump,NA,Jill Stein,28.571428571428573,1000,2841,0,78,3919,25.516713447307986,72.49298290380199,0,1.990303648890023,-1841,-46.976269456494,0,NA,8.762502511394914,984,21.3,3553,77.1,-55.738771967888916,-2569,933,21,3343,75.1,-54.1329739442947,-2410,NA,14,3933,-54,3215,-121,4289,14,100
President,MO,Lincoln,0,113,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,5301,21486,0,277,27064,19.586905113804317,79.3895950339935,0,1.0234998522021874,-16185,-59.80268992018918,0,NA,-7.2801177236215295,6607,22.8,21848,75.3,-52.52257219656765,-15241,5561,22.4,18111,72.9,-50.48879591262019,-12550,NA,-1818,25246,-51,20642,-118,27532,17,100
President,MO,Linn,0,115,Kamala Harris,Donald J. Trump,NA,Jill Stein,28.571428571428573,1766,3079,0,99,4944,35.72006472491909,62.27750809061489,0,2.0024271844660193,-1313,-26.557443365695796,0,NA,27.372001272795295,1275,22.3,4363,76.2,-53.92944463849109,-3088,1239,22.2,4084,73.3,-51.05886575735822,-2845,NA,-82,4862,-55,3975,-122,5302,13,100
President,MO,Livingston,0,117,Kamala Harris,Donald J. Trump,NA,Jill Stein,23.076923076923077,1333,4547,0,120,6000,22.216666666666665,75.78333333333333,0,2,-3214,-53.56666666666666,0,NA,3.5064318832001646,1410,20.9,5267,77.9,-57.07309854986683,-3857,1265,19.7,4879,76.1,-56.39825218476904,-3614,NA,-258,5742,-56,4695,-123,6262,12,100
President,MO,Macon,0,121,Kamala Harris,Donald J. Trump,NA,Jill Stein,16.666666666666668,1235,5359,0,135,6729,18.35339574973993,79.64036260960023,0,2.0062416406598307,-4124,-61.2869668598603,0,NA,-4.957206778185977,1662,21.2,6076,77.5,-56.32976008167432,-4414,1518,20,5794,76.4,-56.41905264546774,-4276,NA,-111,6618,-56,5411,-123,7217,12,100
President,MO,Madison,0,123,Kamala Harris,Donald J. Trump,NA,Jill Stein,37.5,1174,3781,0,100,5055,23.224530168150345,74.79723046488625,0,1.9782393669634026,-2607,-51.57270029673591,0,NA,11.235615418556549,1019,18,4584,80.8,-62.80831571529246,-3565,1005,18.9,4102,77.1,-58.236179014667165,-3097,NA,-266,4789,-63,3915,-130,5222,5,100
President,MO,Maries,0,125,Kamala Harris,Donald J. Trump,NA,Jill Stein,9.090909090909092,467,3665,0,83,4215,11.079478054567023,86.95136417556347,0,1.9691577698695137,-3198,-75.87188612099645,0,NA,-11.357109344639298,814,17.1,3892,81.6,-64.51477677635715,-3078,794,17.7,3559,79.1,-61.47176522899066,-2765,NA,-146,4069,-64,3327,-131,4438,4,100
President,MO,Marion,0,127,Kamala Harris,Donald J. Trump,NA,Jill Stein,22.22222222222222,2797,8521,0,115,11433,24.464270095338055,74.52986967550075,0,1.0058602291612,-5724,-50.0655995801627,0,NA,0.22657902337341085,3202,24,9915,74.3,-50.29217860353611,-6713,2993,23.2,9418,73,-49.79848085568129,-6425,NA,-27,11406,-47,9326,-114,12439,21,100
President,MO,McDonald,0,119,Kamala Harris,Donald J. Trump,NA,Jill Stein,47.36842105263158,1008,6525,0,76,7609,13.247470101195953,85.75371270863451,0,0.9988171901695361,-5517,-72.50624260743855,0,NA,-5.942672520174668,1439,15.9,7465,82.5,-66.56357008726388,-6026,1329,16.1,6599,80.2,-64.01068869184988,-5270,NA,17,7626,-66,6235,-133,8316,2,100
President,MO,Mercer,0,129,Kamala Harris,Donald J. Trump,NA,Jill Stein,60,265,1239,0,30,1534,17.27509778357236,80.76923076923077,0,1.955671447196871,-974,-63.49413298565841,0,NA,10.648643855263458,222,12.5,1541,86.6,-74.14277684092187,-1319,216,12.4,1486,85.5,-73.03047728579644,-1270,NA,-38,1496,-71,1223,-138,1632,-3,100
President,MO,Miller,0,131,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,1355,9610,0,225,11190,12.109025915996426,85.88025022341377,0,2.0107238605898123,-8255,-73.77122430741734,0,NA,-8.046785606076682,2038,16.5,10176,82.2,-65.72443870134066,-8138,1750,15.3,9285,81.3,-66.01541966006658,-7535,NA,-765,10425,-66,8524,-133,11369,2,100
President,MO,Mississippi,0,133,Kamala Harris,Donald J. Trump,NA,Jill Stein,11.11111111111111,1136,2762,0,79,3977,28.56424440533065,69.44933366859442,0,1.986421926074931,-1626,-40.885089263263765,0,NA,8.71541536247215,1178,24.8,3537,74.4,-49.600504625735915,-2359,1458,28.2,3600,69.7,-41.47144240077444,-2142,NA,39,4016,-48,3283,-115,4379,20,100
President,MO,Moniteau,0,135,Kamala Harris,Donald J. Trump,NA,Jill Stein,18.181818181818183,1164,5048,0,128,6340,18.3596214511041,79.62145110410094,0,2.0189274447949526,-3884,-61.26182965299684,0,NA,0.719447418401792,1308,18.3,5744,80.3,-61.98127707139863,-4436,1237,18.2,5344,78.5,-60.32608695652174,-4107,NA,-203,6137,-62,5018,-129,6693,6,100
President,MO,Monroe,0,137,Kamala Harris,Donald J. Trump,NA,Jill Stein,36.36363636363637,1145,2826,0,80,4051,28.264626018267094,69.76055294988892,0,1.9748210318439892,-1681,-41.495926931621824,0,NA,15.184867179464504,936,20.9,3477,77.6,-56.68079411108633,-2541,853,20.6,3159,76.2,-55.60646250301423,-2306,NA,-281,3770,-55,3083,-122,4112,13,100
President,MO,Montgomery,0,139,Kamala Harris,Donald J. Trump,NA,Jill Stein,40,1414,3617,0,103,5134,27.541877678223607,70.45188936501754,0,2.0062329567588626,-2203,-42.91001168679393,0,NA,13.5175697407875,1208,20.9,4465,77.4,-56.42758142758143,-3257,1118,20.6,4124,76,-55.42035398230089,-3006,NA,-160,4974,-55,4067,-123,5425,12,100
President,MO,Morgan,0,141,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,1358,6971,0,83,8412,16.143604374702807,82.86970993818355,0,0.9866856871136471,-5613,-66.72610556348074,0,NA,-8.562302464503198,1924,20.3,7442,78.4,-58.163803098977546,-5518,1768,20.1,6757,76.7,-56.596710153148045,-4989,NA,-93,8319,-55,6801,-122,9072,13,100
President,MO,New Madrid,0,143,Kamala Harris,Donald J. Trump,NA,Jill Stein,10.526315789473685,1131,4903,0,124,6158,18.366352711919454,79.62000649561546,0,2.013640792465086,-3772,-61.253653783696,0,NA,-10.23296412852359,1748,24.1,5447,75.1,-51.02068965517241,-3699,1933,26.3,5270,71.7,-45.389009793253535,-3337,NA,63,6221,-50,5087,-117,6785,18,100
President,MO,Newton,0,145,Kamala Harris,Donald J. Trump,NA,Jill Stein,33.333333333333336,6240,17967,0,497,24704,25.259067357512954,72.72911269430051,0,2.0118199481865284,-11727,-47.47004533678756,0,NA,9.92125901103853,5818,20.5,22120,77.9,-57.391304347826086,-16302,4988,18.8,20546,77.5,-58.69614426922206,-15558,NA,-980,23724,-56,19397,-123,25872,12,100
President,MO,Nodaway,0,147,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,2153,6114,0,170,8437,25.518549247362806,72.46651653431314,0,2.014934218324049,-3961,-46.94796728695034,0,NA,-6.394040267845924,2853,28.8,6865,69.4,-40.553927019104414,-4012,2529,26.8,6379,67.6,-40.7882190910054,-3850,NA,-269,8168,-39,6678,-106,8907,29,100
President,MO,Oregon,0,149,Kamala Harris,Donald J. Trump,NA,Jill Stein,6.666666666666667,683,3219,0,79,3981,17.15649334338106,80.85908063300678,0,1.9844260236121578,-2536,-63.702587289625725,0,NA,0.10834328644517655,823,17.4,3847,81.2,-63.8109305760709,-3024,865,18.5,3668,78.6,-60.09862778730703,-2803,NA,29,4010,-62,3278,-129,4373,6,100
President,MO,Osage,0,151,Kamala Harris,Donald J. Trump,NA,Jill Stein,16.666666666666668,895,5800,0,136,6831,13.102034841165276,84.90704142878056,0,1.990923730054165,-4905,-71.80500658761528,0,NA,-0.33664208303908083,1037,13.8,6425,85.2,-71.4683645045762,-5388,998,14.1,5845,82.6,-68.4797965526985,-4847,NA,-385,6446,-71,5271,-138,7030,-3,100
President,MO,Ozark,0,153,Kamala Harris,Donald J. Trump,NA,Jill Stein,45.45454545454545,417,3641,0,40,4098,10.175695461200586,88.8482186432406,0,0.9760858955588092,-3224,-78.67252318204001,0,NA,-10.58041791888212,752,15.5,4064,83.6,-68.09210526315789,-3312,724,16.1,3639,80.8,-64.76338591424128,-2915,NA,42,4140,-68,3385,-135,4515,-0,100
President,MO,Pemiscot,0,155,Kamala Harris,Donald J. Trump,NA,Jill Stein,23.076923076923077,1492,3180,0,95,4767,31.29851059366478,66.70862177470107,0,1.9928676316341514,-1688,-35.41011118103629,0,NA,9.228075392634153,1560,27.2,4120,71.8,-44.638186573670446,-2560,1946,32.3,3964,65.8,-33.49377593360996,-2018,NA,102,4869,-43,3981,-110,5309,25,100
President,MO,Perry,0,157,Kamala Harris,Donald J. Trump,NA,Jill Stein,5.2631578947368425,1714,6520,0,169,8403,20.397477091514936,77.59133642746639,0,2.011186481018684,-4806,-57.19385933595145,0,NA,6.2442691704526965,1664,17.6,7657,81.1,-63.43812850640415,-5993,1520,17.4,6907,79.1,-61.69262482821805,-5387,NA,-294,8109,-63,6630,-130,8843,5,100
President,MO,Pettis,0,159,Kamala Harris,Donald J. Trump,NA,Jill Stein,11.764705882352942,4505,11624,0,165,16294,27.648214066527554,71.3391432429115,0,1.0126426905609427,-7119,-43.690929176383946,0,NA,3.808678091773359,4783,25,13854,72.5,-47.499607268157305,-9071,4322,24,12792,70.9,-46.938210030479354,-8470,NA,-263,16031,-47,13107,-114,17482,21,100
President,MO,Phelps,0,161,Kamala Harris,Donald J. Trump,NA,Jill Stein,NA,5680,10524,0,332,16536,34.34929850024189,63.64296081277213,0,2.00774068698597,-4844,-29.293662312530238,0,NA,10.787081759423977,5637,28.8,13480,68.9,-40.080744071954214,-7843,4761,25.7,12699,68.6,-42.91042759068058,-7938,NA,-373,16163,-36,13215,-103,17626,32,100
President,MO,Pike,0,163,Kamala Harris,Donald J. Trump,NA,Jill Stein,21.428571428571427,1733,4925,0,137,6795,25.504047093451067,72.47976453274467,0,2.0161883738042676,-3192,-46.975717439293604,0,NA,6.903424860901325,1717,22.3,5863,76.2,-53.87914230019493,-4146,1806,24.5,5274,71.5,-47.02372881355932,-3468,NA,-203,6592,-52,5390,-119,7189,16,100
