"","...1","state","office_type","question","answer","demographic_pct","answer_pct","lastName","year"
"1099",1099,"MN","Senate","Age","18-24",8,60,"Smith",2020
"1100",1100,"MN","Senate","Age","18-24",8,31,"Lewis",2020
"1101",1101,"MN","Senate","Age","25-29",6,49,"Smith",2020
"1102",1102,"MN","Senate","Age","25-29",6,29,"Lewis",2020
"1103",1103,"MN","Senate","Age","30-39",15,50,"Smith",2020
"1104",1104,"MN","Senate","Age","30-39",15,34,"Lewis",2020
"1105",1105,"MN","Senate","Age","40-49",12,50,"Smith",2020
"1106",1106,"MN","Senate","Age","40-49",12,40,"Lewis",2020
"1107",1107,"MN","Senate","Age","50-64",29,47,"Smith",2020
"1108",1108,"MN","Senate","Age","50-64",29,48,"Lewis",2020
"1109",1109,"MN","Senate","Age","65 or older",30,48,"Smith",2020
"1110",1110,"MN","Senate","Age","65 or older",30,50,"Lewis",2020
"1111",1111,"MN","Senate","Race","White",87,48,"Smith",2020
"1112",1112,"MN","Senate","Race","White",87,45,"Lewis",2020
"1113",1113,"MN","Senate","Race","Black",4,68,"Smith",2020
"1114",1114,"MN","Senate","Race","Black",4,24,"Lewis",2020
"1115",1115,"MN","Senate","Race","Latino",4,56,"Smith",2020
"1116",1116,"MN","Senate","Race","Latino",4,30,"Lewis",2020
"1117",1117,"MN","Senate","Race","Asian",2,-1,"Smith",2020
"1118",1118,"MN","Senate","Race","Asian",2,-1,"Lewis",2020
"1119",1119,"MN","Senate","Race","Other racial/ethnic groups",3,-1,"Smith",2020
"1120",1120,"MN","Senate","Race","Other racial/ethnic groups",3,-1,"Lewis",2020
"1121",1121,"MN","Senate","Gender","Male",46,43,"Smith",2020
"1122",1122,"MN","Senate","Gender","Male",46,49,"Lewis",2020
"1123",1123,"MN","Senate","Gender","Female",54,55,"Smith",2020
"1124",1124,"MN","Senate","Gender","Female",54,38,"Lewis",2020
"1125",1125,"MN","Senate","Area type","Urban",44,63,"Smith",2020
"1126",1126,"MN","Senate","Area type","Urban",44,29,"Lewis",2020
"1127",1127,"MN","Senate","Area type","Suburban",34,38,"Smith",2020
"1128",1128,"MN","Senate","Area type","Suburban",34,55,"Lewis",2020
"1129",1129,"MN","Senate","Area type","Rural",22,38,"Smith",2020
"1130",1130,"MN","Senate","Area type","Rural",22,53,"Lewis",2020
"1131",1131,"MN","Senate","Education","Never attended college",19,33,"Smith",2020
"1132",1132,"MN","Senate","Education","Never attended college",19,61,"Lewis",2020
"1133",1133,"MN","Senate","Education","Some college",23,50,"Smith",2020
"1134",1134,"MN","Senate","Education","Some college",23,43,"Lewis",2020
"1135",1135,"MN","Senate","Education","Associate's degree",16,41,"Smith",2020
"1136",1136,"MN","Senate","Education","Associate's degree",16,47,"Lewis",2020
"1137",1137,"MN","Senate","Education","Bachelor's degree",23,54,"Smith",2020
"1138",1138,"MN","Senate","Education","Bachelor's degree",23,39,"Lewis",2020
"1139",1139,"MN","Senate","Education","Advanced degree",20,65,"Smith",2020
"1140",1140,"MN","Senate","Education","Advanced degree",20,28,"Lewis",2020
"1141",1141,"MN","Senate","Income","Less than $30,000",16,48,"Smith",2020
"1142",1142,"MN","Senate","Income","Less than $30,000",16,37,"Lewis",2020
"1143",1143,"MN","Senate","Income","$30,000-$49,999",19,53,"Smith",2020
"1144",1144,"MN","Senate","Income","$30,000-$49,999",19,38,"Lewis",2020
"1145",1145,"MN","Senate","Income","$50,000-$99,999",32,42,"Smith",2020
"1146",1146,"MN","Senate","Income","$50,000-$99,999",32,45,"Lewis",2020
"1147",1147,"MN","Senate","Income","$100,000-$199,999",23,56,"Smith",2020
"1148",1148,"MN","Senate","Income","$100,000-$199,999",23,42,"Lewis",2020
"1149",1149,"MN","Senate","Income","$200,000 or more",9,44,"Smith",2020
"1150",1150,"MN","Senate","Income","$200,000 or more",9,49,"Lewis",2020
"1151",1151,"MT","President","Region","N. Rockies",17,37,"Biden",2020
"1152",1152,"MT","President","Region","N. Rockies",17,61,"Trump",2020
"1153",1153,"MT","President","Region","Cent. Rockies",21,54,"Biden",2020
"1154",1154,"MT","President","Region","Cent. Rockies",21,41,"Trump",2020
"1155",1155,"MT","President","Region","S. Rockies",24,44,"Biden",2020
"1156",1156,"MT","President","Region","S. Rockies",24,54,"Trump",2020
"1157",1157,"MT","President","Region","N. Plains",18,37,"Biden",2020
"1158",1158,"MT","President","Region","N. Plains",18,60,"Trump",2020
"1159",1159,"MT","President","Region","S. Plains",20,25,"Biden",2020
"1160",1160,"MT","President","Region","S. Plains",20,73,"Trump",2020
"1161",1161,"MT","President","Age","18-24",10,36,"Biden",2020
"1162",1162,"MT","President","Age","18-24",10,57,"Trump",2020
"1163",1163,"MT","President","Age","25-29",9,25,"Biden",2020
"1164",1164,"MT","President","Age","25-29",9,64,"Trump",2020
"1165",1165,"MT","President","Age","30-39",15,48,"Biden",2020
"1166",1166,"MT","President","Age","30-39",15,50,"Trump",2020
"1167",1167,"MT","President","Age","40-49",15,28,"Biden",2020
"1168",1168,"MT","President","Age","40-49",15,69,"Trump",2020
"1169",1169,"MT","President","Age","50-64",25,46,"Biden",2020
"1170",1170,"MT","President","Age","50-64",25,54,"Trump",2020
"1171",1171,"MT","President","Age","65 or older",25,44,"Biden",2020
"1172",1172,"MT","President","Age","65 or older",25,55,"Trump",2020
"1173",1173,"MT","President","Race","White",88,39,"Biden",2020
"1174",1174,"MT","President","Race","White",88,58,"Trump",2020
"1175",1175,"MT","President","Race","Black",0,-1,"Biden",2020
"1176",1176,"MT","President","Race","Black",0,-1,"Trump",2020
"1177",1177,"MT","President","Race","Latino",4,-1,"Biden",2020
"1178",1178,"MT","President","Race","Latino",4,-1,"Trump",2020
"1179",1179,"MT","President","Race","Asian",0,-1,"Biden",2020
"1180",1180,"MT","President","Race","Asian",0,-1,"Trump",2020
"1181",1181,"MT","President","Race","Other racial/ethnic groups",7,-1,"Biden",2020
"1182",1182,"MT","President","Race","Other racial/ethnic groups",7,-1,"Trump",2020
"1183",1183,"MT","President","Gender","Male",50,33,"Biden",2020
"1184",1184,"MT","President","Gender","Male",50,63,"Trump",2020
"1185",1185,"MT","President","Gender","Female",50,47,"Biden",2020
"1186",1186,"MT","President","Gender","Female",50,52,"Trump",2020
"1187",1187,"MT","President","Area type","Urban",24,47,"Biden",2020
"1188",1188,"MT","President","Area type","Urban",24,50,"Trump",2020
"1189",1189,"MT","President","Area type","Suburban",5,-1,"Biden",2020
"1190",1190,"MT","President","Area type","Suburban",5,-1,"Trump",2020
"1191",1191,"MT","President","Area type","Rural",70,38,"Biden",2020
"1192",1192,"MT","President","Area type","Rural",70,59,"Trump",2020
"1193",1193,"MT","President","Education","Never attended college",26,32,"Biden",2020
"1194",1194,"MT","President","Education","Never attended college",26,65,"Trump",2020
"1195",1195,"MT","President","Education","Some college",34,38,"Biden",2020
"1196",1196,"MT","President","Education","Some college",34,58,"Trump",2020
"1197",1197,"MT","President","Education","Associate's degree",10,31,"Biden",2020
"1198",1198,"MT","President","Education","Associate's degree",10,66,"Trump",2020
"1199",1199,"MT","President","Education","Bachelor's degree",18,45,"Biden",2020
"1200",1200,"MT","President","Education","Bachelor's degree",18,54,"Trump",2020
"1201",1201,"MT","President","Education","Advanced degree",12,60,"Biden",2020
"1202",1202,"MT","President","Education","Advanced degree",12,39,"Trump",2020
"1203",1203,"MT","Senate","Region","N. Rockies",17,41,"Bullock",2020
"1204",1204,"MT","Senate","Region","N. Rockies",17,59,"Daines",2020
"1205",1205,"MT","Senate","Region","Cent. Rockies",22,60,"Bullock",2020
"1206",1206,"MT","Senate","Region","Cent. Rockies",22,40,"Daines",2020
"1207",1207,"MT","Senate","Region","S. Rockies",24,46,"Bullock",2020
"1208",1208,"MT","Senate","Region","S. Rockies",24,54,"Daines",2020
"1209",1209,"MT","Senate","Region","N. Plains",18,42,"Bullock",2020
"1210",1210,"MT","Senate","Region","N. Plains",18,58,"Daines",2020
"1211",1211,"MT","Senate","Region","S. Plains",20,35,"Bullock",2020
"1212",1212,"MT","Senate","Region","S. Plains",20,65,"Daines",2020
"1213",1213,"MT","Senate","Age","18-24",10,42,"Bullock",2020
"1214",1214,"MT","Senate","Age","18-24",10,58,"Daines",2020
"1215",1215,"MT","Senate","Age","25-29",9,30,"Bullock",2020
"1216",1216,"MT","Senate","Age","25-29",9,70,"Daines",2020
"1217",1217,"MT","Senate","Age","30-39",14,58,"Bullock",2020
"1218",1218,"MT","Senate","Age","30-39",14,42,"Daines",2020
"1219",1219,"MT","Senate","Age","40-49",16,37,"Bullock",2020
"1220",1220,"MT","Senate","Age","40-49",16,63,"Daines",2020
"1221",1221,"MT","Senate","Age","50-64",25,49,"Bullock",2020
"1222",1222,"MT","Senate","Age","50-64",25,51,"Daines",2020
"1223",1223,"MT","Senate","Age","65 or older",25,45,"Bullock",2020
"1224",1224,"MT","Senate","Age","65 or older",25,55,"Daines",2020
"1225",1225,"MT","Senate","Race","White",88,45,"Bullock",2020
"1226",1226,"MT","Senate","Race","White",88,55,"Daines",2020
"1227",1227,"MT","Senate","Race","Black",1,-1,"Bullock",2020
"1228",1228,"MT","Senate","Race","Black",1,-1,"Daines",2020
"1229",1229,"MT","Senate","Race","Latino",4,-1,"Bullock",2020
"1230",1230,"MT","Senate","Race","Latino",4,-1,"Daines",2020
"1231",1231,"MT","Senate","Race","Asian",0,-1,"Bullock",2020
"1232",1232,"MT","Senate","Race","Asian",0,-1,"Daines",2020
"1233",1233,"MT","Senate","Race","Other racial/ethnic groups",7,-1,"Bullock",2020
"1234",1234,"MT","Senate","Race","Other racial/ethnic groups",7,-1,"Daines",2020
"1235",1235,"MT","Senate","Gender","Male",49,37,"Bullock",2020
"1236",1236,"MT","Senate","Gender","Male",49,63,"Daines",2020
"1237",1237,"MT","Senate","Gender","Female",51,52,"Bullock",2020
"1238",1238,"MT","Senate","Gender","Female",51,48,"Daines",2020
"1239",1239,"MT","Senate","Area type","Urban",24,49,"Bullock",2020
"1240",1240,"MT","Senate","Area type","Urban",24,51,"Daines",2020
"1241",1241,"MT","Senate","Area type","Suburban",5,-1,"Bullock",2020
"1242",1242,"MT","Senate","Area type","Suburban",5,-1,"Daines",2020
"1243",1243,"MT","Senate","Area type","Rural",71,45,"Bullock",2020
"1244",1244,"MT","Senate","Area type","Rural",71,55,"Daines",2020
"1245",1245,"MT","Senate","Education","Never attended college",26,37,"Bullock",2020
"1246",1246,"MT","Senate","Education","Never attended college",26,63,"Daines",2020
"1247",1247,"MT","Senate","Education","Some college",33,45,"Bullock",2020
"1248",1248,"MT","Senate","Education","Some college",33,55,"Daines",2020
"1249",1249,"MT","Senate","Education","Associate's degree",10,37,"Bullock",2020
"1250",1250,"MT","Senate","Education","Associate's degree",10,63,"Daines",2020
"1251",1251,"MT","Senate","Education","Bachelor's degree",19,48,"Bullock",2020
"1252",1252,"MT","Senate","Education","Bachelor's degree",19,52,"Daines",2020
"1253",1253,"MT","Senate","Education","Advanced degree",12,63,"Bullock",2020
"1254",1254,"MT","Senate","Education","Advanced degree",12,37,"Daines",2020
"1255",1255,"MT","Governor","Region","N. Rockies",17,38,"Cooney",2020
"1256",1256,"MT","Governor","Region","N. Rockies",17,60,"Gianforte",2020
"1257",1257,"MT","Governor","Region","Cent. Rockies",21,56,"Cooney",2020
"1258",1258,"MT","Governor","Region","Cent. Rockies",21,39,"Gianforte",2020
"1259",1259,"MT","Governor","Region","S. Rockies",24,43,"Cooney",2020
"1260",1260,"MT","Governor","Region","S. Rockies",24,56,"Gianforte",2020
"1261",1261,"MT","Governor","Region","N. Plains",18,39,"Cooney",2020
"1262",1262,"MT","Governor","Region","N. Plains",18,57,"Gianforte",2020
"1263",1263,"MT","Governor","Region","S. Plains",20,30,"Cooney",2020
"1264",1264,"MT","Governor","Region","S. Plains",20,63,"Gianforte",2020
"1265",1265,"MT","Governor","Age","18-24",10,36,"Cooney",2020
"1266",1266,"MT","Governor","Age","18-24",10,52,"Gianforte",2020
"1267",1267,"MT","Governor","Age","25-29",9,23,"Cooney",2020
"1268",1268,"MT","Governor","Age","25-29",9,72,"Gianforte",2020
"1269",1269,"MT","Governor","Age","30-39",14,57,"Cooney",2020
"1270",1270,"MT","Governor","Age","30-39",14,41,"Gianforte",2020
"1271",1271,"MT","Governor","Age","40-49",16,33,"Cooney",2020
"1272",1272,"MT","Governor","Age","40-49",16,63,"Gianforte",2020
"1273",1273,"MT","Governor","Age","50-64",25,45,"Cooney",2020
"1274",1274,"MT","Governor","Age","50-64",25,52,"Gianforte",2020
"1275",1275,"MT","Governor","Age","65 or older",25,45,"Cooney",2020
"1276",1276,"MT","Governor","Age","65 or older",25,54,"Gianforte",2020
"1277",1277,"MT","Governor","Race","White",88,42,"Cooney",2020
"1278",1278,"MT","Governor","Race","White",88,55,"Gianforte",2020
"1279",1279,"MT","Governor","Race","Black",1,-1,"Cooney",2020
"1280",1280,"MT","Governor","Race","Black",1,-1,"Gianforte",2020
"1281",1281,"MT","Governor","Race","Latino",4,-1,"Cooney",2020
"1282",1282,"MT","Governor","Race","Latino",4,-1,"Gianforte",2020
"1283",1283,"MT","Governor","Race","Asian",0,-1,"Cooney",2020
"1284",1284,"MT","Governor","Race","Asian",0,-1,"Gianforte",2020
"1285",1285,"MT","Governor","Race","Other racial/ethnic groups",7,-1,"Cooney",2020
"1286",1286,"MT","Governor","Race","Other racial/ethnic groups",7,-1,"Gianforte",2020
"1287",1287,"MT","Governor","Gender","Male",50,35,"Cooney",2020
"1288",1288,"MT","Governor","Gender","Male",50,60,"Gianforte",2020
"1289",1289,"MT","Governor","Gender","Female",50,48,"Cooney",2020
"1290",1290,"MT","Governor","Gender","Female",50,49,"Gianforte",2020
"1291",1291,"MT","Governor","Area type","Urban",24,52,"Cooney",2020
"1292",1292,"MT","Governor","Area type","Urban",24,47,"Gianforte",2020
"1293",1293,"MT","Governor","Area type","Suburban",5,-1,"Cooney",2020
"1294",1294,"MT","Governor","Area type","Suburban",5,-1,"Gianforte",2020
"1295",1295,"MT","Governor","Area type","Rural",71,39,"Cooney",2020
"1296",1296,"MT","Governor","Area type","Rural",71,57,"Gianforte",2020
"1297",1297,"MT","Governor","Education","Never attended college",26,31,"Cooney",2020
"1298",1298,"MT","Governor","Education","Never attended college",26,66,"Gianforte",2020
"1299",1299,"MT","Governor","Education","Some college",34,42,"Cooney",2020
"1300",1300,"MT","Governor","Education","Some college",34,52,"Gianforte",2020
"1301",1301,"MT","Governor","Education","Associate's degree",10,33,"Cooney",2020
"1302",1302,"MT","Governor","Education","Associate's degree",10,61,"Gianforte",2020
"1303",1303,"MT","Governor","Education","Bachelor's degree",18,47,"Cooney",2020
"1304",1304,"MT","Governor","Education","Bachelor's degree",18,51,"Gianforte",2020
"1305",1305,"MT","Governor","Education","Advanced degree",12,62,"Cooney",2020
"1306",1306,"MT","Governor","Education","Advanced degree",12,37,"Gianforte",2020
"1307",1307,"NV","President","Region","Washoe County",18,51,"Biden",2020
"1308",1308,"NV","President","Region","Washoe County",18,47,"Trump",2020
"1309",1309,"NV","President","Region","Clark County",69,54,"Biden",2020
"1310",1310,"NV","President","Region","Clark County",69,44,"Trump",2020
"1311",1311,"NV","President","Region","Rest of State",13,30,"Biden",2020
"1312",1312,"NV","President","Region","Rest of State",13,68,"Trump",2020
"1313",1313,"NV","President","Age","18-24",9,69,"Biden",2020
"1314",1314,"NV","President","Age","18-24",9,26,"Trump",2020
"1315",1315,"NV","President","Age","25-29",5,52,"Biden",2020
"1316",1316,"NV","President","Age","25-29",5,45,"Trump",2020
"1317",1317,"NV","President","Age","30-39",17,59,"Biden",2020
"1318",1318,"NV","President","Age","30-39",17,39,"Trump",2020
"1319",1319,"NV","President","Age","40-49",14,49,"Biden",2020
"1320",1320,"NV","President","Age","40-49",14,48,"Trump",2020
"1321",1321,"NV","President","Age","50-64",24,41,"Biden",2020
"1322",1322,"NV","President","Age","50-64",24,57,"Trump",2020
"1323",1323,"NV","President","Age","65 or older",30,46,"Biden",2020
"1324",1324,"NV","President","Age","65 or older",30,53,"Trump",2020
"1325",1325,"NV","President","Race","White",65,43,"Biden",2020
"1326",1326,"NV","President","Race","White",65,56,"Trump",2020
"1327",1327,"NV","President","Race","Black",7,80,"Biden",2020
"1328",1328,"NV","President","Race","Black",7,18,"Trump",2020
"1329",1329,"NV","President","Race","Latino",17,61,"Biden",2020
"1330",1330,"NV","President","Race","Latino",17,35,"Trump",2020
"1331",1331,"NV","President","Race","Asian",5,64,"Biden",2020
"1332",1332,"NV","President","Race","Asian",5,35,"Trump",2020
"1333",1333,"NV","President","Race","Other racial/ethnic groups",5,42,"Biden",2020
"1334",1334,"NV","President","Race","Other racial/ethnic groups",5,54,"Trump",2020
"1335",1335,"NV","President","Gender","Male",48,46,"Biden",2020
"1336",1336,"NV","President","Gender","Male",48,51,"Trump",2020
"1337",1337,"NV","President","Gender","Female",52,54,"Biden",2020
"1338",1338,"NV","President","Gender","Female",52,44,"Trump",2020
"1339",1339,"NV","President","Area type","Urban",71,52,"Biden",2020
"1340",1340,"NV","President","Area type","Urban",71,46,"Trump",2020
"1341",1341,"NV","President","Area type","Suburban",16,58,"Biden",2020
