state,fips,county,margin_votes_1,margin_pct_1,absentee_pct_1,absentee_margin_pct_1
LA,049,Jackson,-3251,-42.59696016771488,46.72431865828092,-33.70723499719574
LA,053,Jeff Davis,-8215,-55.35341284280035,48.76356040698066,-49.70291557275114
LA,051,Jefferson,-21472,-11.083295050404423,37.3813444276401,12.100248550124276
LA,059,LaSalle,-5740,-81.10781404549951,46.234280062173234,-79.52322738386309
LA,055,Lafayette,-32834,-28.67072414666306,42.60179355751347,-12.312453882102156
LA,057,Lafourche,-27352,-60.262624482242,45.74777474222262,-58.0090541321518
LA,061,Lincoln,-3752,-19.46562905317769,47.35667963683528,-4.283523225241017
LA,063,Livingston,-45628,-69.94940978077571,47.3325157136287,-65.41862348178138
LA,065,Madison,724,15.50321199143469,48.32976445396146,26.362428001772265
LA,067,Morehouse,-1564,-13.513046483497494,60.52358735095905,-13.147751605995717
LA,069,Natchitoches,-2462,-14.872538359308928,43.119487737102816,-1.7091622303166154
LA,071,Orleans,121190,68.15357189051788,56.57663129361879,78.92827322969265
LA,073,Ouachita,-16342,-23.627215684006593,42.32715496052974,-16.911463314660473
LA,075,Plaquemines,-3998,-36.2992554930089,63.791538042491375,-43.16823228010248
LA,077,Pointe Coupee,-2820,-22.79524694850861,39.463260851992565,-10.753789430561245
LA,079,Rapides,-18872,-32.05979784252102,40.76785865964495,-19.89332444370364
LA,081,Red River,-769,-18.6108422071636,46.66021297192643,-2.3340248962655603
LA,083,Richland,-3382,-34.02414486921529,47.183098591549296,-33.518123667377395
LA,085,Sabine,-7045,-66.4873537183843,36.391090977727444,-66.18257261410788
LA,087,St. Bernard,-5028,-28.48725212464589,51.01416430594901,-20.068858285206574
LA,089,St. Charles,-8433,-29.571834344426133,52.38278921345162,-23.423483732762083
LA,091,St. Helena,632,10.263072426112375,44.47872685936993,25.666301569916026
LA,093,St. James,556,4.416203335980938,53.598093725178714,3.8381742738589213
LA,095,St. John the Baptist,6044,28.20082120194102,51.63773796192609,41.58308484684196
LA,097,St. Landry,-5799,-14.090975360839773,32.7331486611265,5.812486081211492
LA,099,St. Martin,-9764,-36.112138471780455,50.05547747614469,-33.685532732377716
LA,101,St. Mary,-6756,-29.138273095833693,47.532994048132494,-28.953815443244714
LA,103,St. Tammany,-61920,-44.19384769109985,53.76418528299193,-34.037356131104886
LA,105,Tangipahoa,-18919,-32.81073862749519,38.88416780839736,-25.36907363632309
LA,107,Tensas,132,5.168363351605325,58.496476115896634,0.8032128514056225
LA,109,Terrebonne,-23141,-50.0454152249135,41.141868512110726,-45.558242220353236
LA,111,Union,-5753,-51.361485581644494,41.112400678510845,-44.34310532030402
LA,113,Vermilion,-16921,-61.92724344898258,38.47167325428195,-55.49847792998478
LA,115,Vernon,-11209,-64.9119759091962,41.087560806115356,-48.851303735024665
LA,117,Washington,-7337,-37.600573976323474,48.69061651206888,-30.249447426586674
LA,119,Webster,-5658,-31.060606060606062,46.91480017566974,-17.73929323660192
LA,121,West Baton Rouge,-1484,-10.527062495566433,46.56309853160247,-2.7117611212675197
LA,123,West Carroll,-3607,-71.39746634996041,53.40459224069675,-74.24017790956263
LA,125,West Feliciana,-1565,-24.968091895341416,53.19081046585833,-21.295740851829635
LA,127,Winn,-3076,-49.4136546184739,44.83534136546185,-43.24614833393049
MA,001,Barnstable,36683,24.402461333776817,0,NA
MA,003,Berkshire,33641,47.132749562171625,0,NA
MA,005,Bristol,33505,11.996963609866835,5.87262200165426,18.25498445216755
MA,007,Dukes,7283,56.90732927019847,0,NA
MA,009,Essex,122361,29.049880107309892,0,NA
MA,011,Franklin,18829,44.34735503320929,2.0632154128786095,53.19634703196347
MA,013,Hampden,38630,17.705807669919377,2.5804736521264844,28.436944937833037
MA,015,Hampshire,41081,46.760534523186195,5.595647323969312,-2.034174125305126
MA,017,Middlesex,390240,45.188790345273205,1.216104643824465,34.6981527328128
MA,019,Nantucket,3327,45.53791404325212,61.83958390364084,60.33643204957946
MA,021,Norfolk,148018,36.301075901714526,5.968838825655854,60.4445722738105
MA,023,Plymouth,52403,17.36256527155618,13.441964640708246,41.88316490017254
MA,025,Suffolk,211909,63.16930084480507,0,NA
MA,027,Worcester,77090,17.84432911896374,4.654478790039212,26.233339964193355
MD,001,Allegany,-11728,-38.27551320126628,0,NA
MD,003,Anne Arundel,45002,14.534731620033783,0,NA
MD,005,Baltimore,112207,27.042262346601373,0,NA
MD,510,Baltimore City,181886,76.59615684259731,0,NA
MD,009,Calvert,-2759,-5.617771624043003,0,NA
MD,011,Caroline,-5188,-32.847916930479926,0,NA
MD,013,Carroll,-23762,-23.68455151654091,57.995355188533495,-13.642691415313225
MD,015,Cecil,-12630,-26.610762294045763,0,NA
MD,017,Charles,36592,40.885829850946386,0,NA
MD,019,Dorchester,-1907,-11.935907867559617,0,NA
MD,021,Frederick,13993,9.609586924423995,36.07458022868523,-21.745669141442985
MD,023,Garrett,-8721,-55.864454551277944,0,NA
MD,025,Harford,-17835,-12.035549916996208,46.546907265193745,-33.934991881234055
MD,027,Howard,81043,44.27079350165518,33.010673979307555,20.589111368525568
MD,029,Kent,134,1.2414304243098018,0,NA
MD,031,Montgomery,318347,59.6442482618039,0,NA
MD,033,Prince George's,342118,80.52582645843876,72.1100140047781,82.74204130394337
MD,035,Queen Anne's,-8032,-26.51700231099373,0,NA
MD,039,Somerset,-1498,-14.762984133241352,0,NA
MD,037,St. Mary's,-7688,-13.811191951854846,0,NA
MD,041,Talbot,116,0.5142983817335403,0,NA
MD,043,Washington,-14180,-20.920934212661738,48.057657976659435,-0.6262855739416081
MD,045,Wicomico,-890,-1.9257400034620045,0,NA
MD,047,Worcester,-6011,-18.96753021362532,0,NA
ME,001,Androscoggin,-1651,-2.812271109067062,29.33721702693035,28.67096324682111
ME,003,Aroostook,-7124,-19.9295026016897,0,NA
ME,005,Cumberland,69175,35.70046189972389,11.637808685779165,52.292682926829265
ME,007,Franklin,-685,-3.9390454284071303,0,NA
ME,009,Hancock,4387,12.418966737438074,9.389950460014154,16.068736810370815
ME,011,Kennebec,181,0.25188566339168916,1.1355729355117037,4.166666666666667
ME,013,Knox,5128,19.926944897800574,0,NA
ME,015,Lincoln,2428,10.29075188607273,7.739255742985505,45.34501642935378
ME,017,Oxford,-2943,-8.78717305625224,0,NA
ME,019,Penobscot,-7112,-8.340663078023667,4.9115153220983006,49.188156638013375
ME,021,Piscataquis,-2626,-26.50383528461849,0,NA
ME,023,Sagadahoc,3773,15.695981362842167,0,NA
ME,025,Somerset,-6445,-23.37007759808543,5.511639712814563,23.289473684210527
ME,027,Waldo,1149,4.724506578947368,0,NA
ME,029,Washington,-3433,-19.778763611223138,0,NA
ME,031,York,16372,12.626967661327019,6.49549973391743,33.364996437900736
MI,001,Alcona,-2706,-38.30690826727067,0,NA
MI,003,Alger,-961,-18.7402496099844,0,NA
MI,005,Allegan,-16943,-25.252630637612903,0,NA
MI,007,Alpena,-4686,-27.615062761506277,0,NA
MI,009,Antrim,-3788,-23.75070537337764,0,NA
MI,011,Arenac,-3154,-35.71509455327823,0,NA
MI,013,Baraga,-1034,-25.606736007924717,0,NA
MI,015,Barry,-11674,-32.51357749617045,0,NA
MI,017,Bay,-6974,-11.574143224628662,0,NA
MI,019,Benzie,-1121,-9.142064916000653,0,NA
MI,021,Berrien,-6081,-7.380660509036181,0,NA
MI,023,Branch,-7905,-38.49337748344371,0,NA
MI,025,Calhoun,-7344,-11.080098369065041,0,NA
MI,027,Cass,-7569,-28.871681415929203,0,NA
MI,029,Charlevoix,-2902,-17.070588235294117,0,NA
MI,031,Cheboygan,-4749,-29.928157297706075,0,NA
MI,033,Chippewa,-4033,-22.860219929713185,0,NA
MI,035,Clare,-5662,-34.77673361587126,0,NA
MI,037,Clinton,-3130,-6.530765539257621,9.42892315396332,31.378623589289667
MI,039,Crawford,-2415,-30.721282279608193,0,NA
MI,041,Delta,-5601,-26.481017445983642,0,NA
MI,043,Dickinson,-4873,-33.40187812735623,0,NA
MI,045,Eaton,-499,-0.7757240350086277,52.275094439348955,26.734469325244596
MI,047,Emmet,-2473,-11.151192677097894,29.92740226360644,-33.494048515895734
MI,049,Genesee,20676,9.340440910733646,43.92979761474521,24.139526752568308
MI,051,Gladwin,-5369,-36.76641785934397,0,NA
MI,053,Gogebic,-1030,-12.460682313089766,0,NA
MI,055,Grand Traverse,-1819,-3.019788830599641,40.0341988179826,14.070080862533693
MI,057,Gratiot,-5409,-28.279395618758823,0,NA
MI,059,Hillsdale,-11154,-47.867135868165825,0,NA
MI,061,Houghton,-2628,-14.204637587157452,0,NA
MI,063,Huron,-7241,-39.274285404349946,0,NA
MI,065,Ingham,46573,32.21930127983397,0,NA
MI,067,Ionia,-9756,-30.289670588965816,0,NA
MI,069,Iosco,-4386,-28.549111501659834,0,NA
MI,071,Iron,-1723,-25.37929002798645,0,NA
MI,073,Isabella,-743,-2.5254070221950307,0,NA
MI,075,Jackson,-15377,-19.016584014543476,0,NA
MI,077,Kalamazoo,26863,18.731086225891474,0,NA
MI,079,Kalkaska,-4434,-41.708211833317655,0,NA
MI,081,Kent,22174,6.141565664399193,0,NA
MI,083,Keweenaw,-190,-12.202954399486192,0,NA
MI,085,Lake,-1658,-26.22173019136486,0,NA
MI,087,Lapeer,-19115,-36.30579297245964,27.25735992402659,-8.515086056720786
MI,089,Leelanau,879,5.201183431952662,54.59171597633136,25.850856275742466
MI,091,Lenawee,-10623,-19.902576112412177,0,NA
MI,093,Livingston,-28762,-22.612168525987247,60.0407242309174,-0.32866308759984286
MI,095,Luce,-1267,-42.21926024658447,0,NA
MI,097,Mackinac,-1672,-23.83464005702067,0,NA
MI,099,Macomb,-39911,-8.074965200220129,0,NA
MI,101,Manistee,-2214,-15.107471852610031,33.6949846468782,12.272174969623329
MI,103,Marquette,4179,11.155304041428648,0,NA
MI,105,Mason,-3405,-19.734554306247826,0,NA
MI,107,Mecosta,-5892,-27.99182859043185,0,NA
MI,109,Menominee,-3801,-30.14991671293726,0,NA
MI,111,Midland,-7182,-14.630867014341591,0,NA
MI,113,Missaukee,-4681,-53.466590519703026,0,NA
MI,115,Monroe,-19735,-22.6453848625327,0,NA
MI,117,Montcalm,-12112,-37.73208722741433,0,NA
MI,119,Montmorency,-2543,-43.403311145246626,0,NA
MI,121,Muskegon,510,0.55168534464108,51.63342131452555,27.004944272186375
MI,123,Newaygo,-10984,-40.44033724826037,0,NA
MI,125,Oakland,108177,14.042559820133938,66.34482203566945,33.429859437122374
MI,127,Oceana,-3948,-28.075664912530222,0,NA
MI,129,Ogemaw,-4778,-40.12765600067188,0,NA
MI,131,Ontonagon,-967,-25.420609884332283,0,NA
MI,133,Osceola,-5714,-46.34601346419012,0,NA
MI,135,Oscoda,-2124,-43.57816988100123,0,NA
MI,137,Otsego,-5036,-34.126177407332115,0,NA
MI,139,Ottawa,-36208,-21.461298180934488,0,NA
MI,141,Presque Isle,-2431,-29.13470757430489,0,NA
MI,143,Roscommon,-4504,-29.990677853242776,0,NA
MI,145,Saginaw,303,0.2931813563750012,0,NA
MI,151,Sanilac,-10228,-45.56713891116457,0,NA
MI,153,Schoolcraft,-1501,-31.633298208640674,0,NA
MI,155,Shiawassee,-7802,-19.89088313277585,0,NA
MI,147,St. Clair,-27822,-30.220281543274243,0,NA
MI,149,St. Joseph,-8865,-31.733247422680414,0,NA
MI,157,Tuscola,-11585,-39.34454066904398,0,NA
MI,159,Van Buren,-4788,-12.256181846106589,0,NA
MI,161,Washtenaw,100895,46.620428984650076,71.83043924257686,63.087472821542065
MI,163,Wayne,332617,38.123646800058225,64.52653332095467,52.367249642079386
MI,165,Wexford,-6264,-34.29509991787572,0,NA
MN,001,Aitkin,-2651,-26.443890274314214,0,NA
MN,003,Anoka,-4009,-1.8988121175378436,0,NA
MN,005,Becker,-5849,-30.14793051904541,32.451935467243956,9.91105463786531
MN,007,Beltrami,-762,-3.1501922361403945,0,NA
MN,009,Benton,-7102,-31.904761904761905,0,NA
MN,011,Big Stone,-810,-27.23604572965703,0,NA
MN,013,Blue Earth,1599,4.435383207123242,0,NA
MN,015,Brown,-4799,-32.791253843525794,0,NA
MN,017,Carlton,307,1.507192302027591,0,NA
MN,019,Carver,-3235,-4.874851192718615,0,NA
MN,021,Cass,-5278,-28.85887692055334,0,NA
MN,023,Chippewa,-2024,-30.615640599001665,0,NA
MN,025,Chisago,-10110,-29.245010124385306,0,NA
MN,027,Clay,1314,4.075808803002574,0,NA
MN,029,Clearwater,-2112,-44.85981308411215,0,NA
MN,031,Cook,1293,33.97267472411981,0,NA
MN,033,Cottonwood,-2331,-38.16931390207958,0,NA
MN,035,Crow Wing,-11950,-29.746347049013018,0,NA
MN,037,Dakota,36517,13.924021673231424,0,NA
MN,039,Dodge,-3704,-30.393041765816033,0,NA
MN,041,Douglas,-7931,-32.82019449617215,0,NA
MN,043,Faribault,-2660,-33.611321708364926,0,NA
MN,045,Fillmore,-2750,-22.650523021167942,0,NA
MN,047,Freeborn,-2689,-15.988821500772982,0,NA
MN,049,Goodhue,-4246,-14.827489872887275,0,NA
MN,051,Grant,-969,-26.51888341543514,0,NA
MN,053,Hennepin,326650,43.20944377348807,0,NA
MN,055,Houston,-1481,-12.945804195804195,0,NA
MN,057,Hubbard,-3740,-28.84689548785191,0,NA
MN,059,Isanti,-9353,-38.59294408912729,0,NA
MN,061,Itasca,-4453,-16.76518203380897,0,NA
MN,063,Jackson,-2203,-37.858738614882284,0,NA
MN,065,Kanabec,-3504,-37.91387145639472,0,NA
MN,067,Kandiyohi,-5997,-25.664398510720247,0,NA
MN,069,Kittson,-540,-20.46229632436529,0,NA
MN,071,Koochiching,-1472,-21.26553019358567,0,NA
MN,073,Lac Qui Parle,-1082,-26.782178217821784,0,NA
MN,075,Lake,254,3.5267981116356566,0,NA
MN,077,Lake of the Woods,-1033,-42.89867109634552,0,NA
MN,079,Le Sueur,-5103,-30.342490189083126,0,NA
MN,081,Lincoln,-1184,-38.009630818619584,0,NA
MN,083,Lyon,-3345,-25.94431086636159,0,NA
MN,087,Mahnomen,-30,-1.3020833333333333,0,NA
MN,089,Marshall,-2426,-47.447682378251514,0,NA
MN,091,Martin,-4175,-37.92351712235444,47.66100463257335,-17.32418524871355
MN,085,McLeod,-7573,-36.17732766445326,0,NA
MN,093,Meeker,-5492,-40.59427895631606,0,NA
MN,095,Mille Lacs,-5548,-37.76975968411737,0,NA
MN,097,Morrison,-10454,-53.45127313631251,0,NA
MN,099,Mower,-1126,-5.820625484621349,0,NA
MN,101,Murray,-1914,-39.09313725490196,0,NA
MN,103,Nicollet,604,3.1581699346405228,0,NA
MN,105,Nobles,-2667,-30.602409638554217,0,NA
MN,107,Norman,-549,-15.954664341761116,0,NA
MN,109,Olmsted,9799,10.722766318323576,0,NA
MN,111,Otter Tail,-11842,-32.53386082035221,0,NA
MN,113,Pennington,-1964,-26.989143877971692,0,NA
MN,115,Pine,-4837,-30.229360664958442,0,NA
MN,117,Pipestone,-2247,-45.48582995951417,0,NA
MN,119,Polk,-4426,-28.382711299217647,68.81492881877645,-19.289907743919485
MN,121,Pope,-1940,-27.627456565081175,0,NA
MN,123,Ramsey,134244,45.35622700412532,0,NA
MN,125,Red Lake,-763,-34.744990892531874,0,NA
MN,127,Redwood,-3416,-41.23611781747948,0,NA
MN,129,Renville,-2971,-36.55265748031496,0,NA
MN,131,Rice,-62,-0.17373760017934203,0,NA
MN,133,Rock,-2027,-38.68320610687023,0,NA
MN,135,Roseau,-3877,-46.03966274789217,0,NA
MN,139,Scott,-5832,-6.629909623145569,0,NA
MN,141,Sherburne,-18157,-32.64942818096814,0,NA
MN,143,Sibley,-3447,-40.78324656885944,0,NA
MN,137,St. Louis,18687,15.633601325179242,0,NA
MN,145,Stearns,-19080,-22.49071727470973,0,NA
MN,147,Steele,-4739,-22.42995077622113,38.602801968951155,10.617949975478176
MN,149,Stevens,-1122,-22.06489675516224,0,NA
MN,151,Swift,-1532,-29.501251684960526,0,NA
MN,153,Todd,-6467,-48.781775665686055,0,NA
MN,155,Traverse,-511,-27.414163090128756,0,NA
MN,157,Wabasha,-3457,-26.343061799893317,0,NA
MN,159,Wadena,-3497,-45.55164777908037,0,NA
MN,161,Waseca,-3128,-30.108768890172296,0,NA
MN,163,Washington,15401,9.23398846425959,0,NA
MN,165,Watonwan,-1116,-21.457412036146895,0,NA
MN,167,Wilkin,-1302,-37.95918367346939,0,NA
MN,169,Winona,106,0.3900931071283995,0,NA
MN,171,Wright,-23543,-28.562589474195036,0,NA
MN,173,Yellow Medicine,-2046,-37.01157742402315,0,NA
MO,001,Adair,-2703,-26.151315789473685,0,NA
MO,003,Andrew,-4904,-50.28712059064807,0,NA
MO,005,Atchison,-1635,-58.10234541577825,100,-58.10234541577825
MO,007,Audrain,-5028,-47.18468468468468,0,NA
MO,009,Barry,-9477,-60.757789460187205,0,NA
MO,011,Barton,-4324,-71.15352970215567,17.311173276287644,-52.09125475285171
MO,013,Bates,-4925,-58.51948669201521,0,NA
MO,015,Benton,-5929,-56.59602901870943,0,NA
MO,017,Bollinger,-4417,-73.82583987965903,0,NA
MO,019,Boone,11418,12.524131274131275,0,NA
MO,021,Buchanan,-9005,-24.605169681403357,0,NA
MO,023,Butler,-11301,-62.295353067636846,0,NA
MO,025,Caldwell,-2828,-60.40153780435711,0,NA
MO,027,Callaway,-8945,-42.30514566780174,21.27317442300416,-7.003112494441974
MO,029,Camden,-13198,-53.1920038690956,26.745123327422213,-27.38095238095238
MO,031,Cape Girardeau,-18147,-44.998512199960324,0,NA
MO,033,Carroll,-2920,-64.43071491615181,0,NA
MO,035,Carter,-2033,-70.17604418363824,18.570935450466,-46.468401486988846
MO,037,Cass,-18145,-31.60709308807135,0,NA
MO,039,Cedar,-4643,-65.91425326519023,19.50596252129472,-37.55458515283843
MO,041,Chariton,-2195,-53.83860681873927,13.245033112582782,-18.51851851851852
MO,043,Christian,-23789,-50.78887252076261,0,NA
MO,045,Clark,-1994,-58.750736593989394,0,NA
MO,047,Clay,-5205,-4.112381388807686,0,NA
MO,049,Clinton,-4903,-45.03122703894196,0,NA
MO,051,Cole,-13392,-33.87892433403324,0,NA
MO,053,Cooper,-4023,-46.27861497756816,15.943862878177844,-11.255411255411255
MO,055,Crawford,-6612,-60.25699444090039,0,NA
MO,057,Dade,-2758,-66.95799951444525,0,NA
MO,059,Dallas,-5239,-64.64708785784798,0,NA
MO,061,Daviess,-2356,-60.24034773715162,0,NA
MO,063,DeKalb,-2898,-59.83894280404708,0,NA
MO,065,Dent,-4931,-69.0422850742089,0,NA
MO,067,Douglas,-4882,-69.74285714285715,0,NA
MO,069,Dunklin,-5935,-56.963240234187545,0,NA
MO,071,Franklin,-23489,-43.75337617584055,18.815311539536182,-5.237105237105237
MO,073,Gasconade,-4621,-58.32386722201186,10.147671336614918,-20.024875621890548
MO,075,Gentry,-1968,-60.79703429101019,0,NA
MO,077,Greene,-28562,-20.142454160789846,20.737658674189,8.518669659253213
MO,079,Grundy,-2786,-62.79017354068064,0,NA
MO,081,Harrison,-2601,-67.98222686879247,0,NA
MO,083,Henry,-5408,-50.12977382276603,0,NA
MO,085,Hickory,-2910,-57.28346456692913,0,NA
MO,087,Holt,-1638,-69.91037131882203,0,NA
MO,089,Howard,-2140,-42.02670856245091,0,NA
MO,091,Howell,-11963,-64.14477211796246,0,NA
MO,093,Iron,-2651,-57.7308362369338,0,NA
MO,095,Jackson,73307,22.00995006950637,0,NA
MO,097,Jasper,-24179,-46.18543704156479,0,NA
MO,099,Jefferson,-39523,-33.870663650075414,27.848621966269025,-7.539389463318562
MO,101,Johnson,-8515,-36.82480646974874,0,NA
MO,103,Knox,-1146,-61.81229773462783,0,NA
MO,105,LaClede,-10982,-65.39629607574585,0,NA
MO,107,Lafayette,-7801,-45.7402521254764,0,NA
MO,109,Lawrence,-11212,-62.61938006143535,16.252443451549848,-36.90721649484536
MO,111,Lewis,-2569,-55.738771967888916,0,NA
MO,113,Lincoln,-15241,-52.522572196567644,0,NA
MO,115,Linn,-3088,-53.92944463849109,0,NA
MO,117,Livingston,-3857,-57.07309854986683,0,NA
MO,121,Macon,-4414,-56.32976008167432,0,NA
MO,123,Madison,-3565,-62.80831571529246,0,NA
MO,125,Maries,-3078,-64.51477677635715,14.83965625654999,-37.71186440677966
MO,127,Marion,-6713,-50.29217860353611,0,NA
MO,119,McDonald,-6026,-66.56357008726388,19.18700983099525,-47.26540011514105
MO,129,Mercer,-1319,-74.14277684092187,0,NA
MO,131,Miller,-8138,-65.72443870134066,0,NA
MO,133,Mississippi,-2359,-49.600504625735915,0,NA
MO,135,Moniteau,-4436,-61.98127707139863,0,NA
MO,137,Monroe,-2541,-56.68079411108633,0,NA
MO,139,Montgomery,-3257,-56.42758142758143,12.976437976437976,-24.699599465954606
MO,141,Morgan,-5518,-58.163803098977546,0,NA
MO,143,New Madrid,-3699,-51.02068965517241,0,NA
MO,145,Newton,-16302,-57.391304347826086,21.777856011265623,-33.23634012285807
MO,147,Nodaway,-4012,-40.553927019104414,0,NA
MO,149,Oregon,-3024,-63.8109305760709,0,NA
MO,151,Osage,-5388,-71.4683645045762,0,NA
MO,153,Ozark,-3312,-68.09210526315789,0,NA
MO,155,Pemiscot,-2560,-44.638186573670446,0,NA
MO,157,Perry,-5993,-63.43812850640415,17.43410606541759,-38.37279902853673
MO,159,Pettis,-9071,-47.499607268157305,0,NA
MO,161,Phelps,-7843,-40.080744071954214,0,NA
MO,163,Pike,-4146,-53.87914230019493,0,NA
MO,165,Platte,-1738,-3.034747686397765,0,NA
MO,167,Polk,-8965,-59.51274561869357,0,NA
MO,169,Pulaski,-6589,-45.71250173442486,0,NA
MO,171,Putnam,-1623,-68.7420584498094,0,NA
MO,173,Ralls,-3191,-56.358177322500886,0,NA
MO,175,Randolph,-5533,-51.49851079672375,0,NA
MO,177,Ray,-5236,-44.948064211520304,23.838956133573696,-20.525747209218583
MO,179,Reynolds,-2204,-66.82838083687083,0,NA
MO,181,Ripley,-4006,-70.071715934930907,0,NA
MO,195,Saline,-3547,-37.262317470322515,20.916062611618866,-0.3515821195379206
MO,197,Schuyler,-1233,-61.557663504742884,0,NA
MO,199,Scotland,-1172,-59.07258064516129,23.135080645161292,-33.769063180827885
MO,201,Scott,-10016,-56.52689203679666,0,NA
MO,203,Shannon,-2459,-62.95442908346134,16.333845366103432,-24.137931034482758
MO,205,Shelby,-2108,-62.92537313432836,19.791044776119403,-39.06485671191554
MO,183,St. Charles,-38859,-17.50271375615381,0,NA
MO,185,St. Clair,-2944,-59.18777643747487,14.696421391234418,-22.024623803009575
MO,187,St. Francois,-13467,-48.094710903182026,0,NA
MO,510,St. Louis City,88615,66.1962993120037,35.0175920876691,79.11555773620326
MO,189,St. Louis County,128658,23.98340187083136,40.52262483083106,44.85605983936112
MO,186,Ste. Genevieve,-3917,-41.30113876001687,20.22353437368199,-9.019812304483837
MO,207,Stoddard,-9665,-71.98718903619842,28.243706241620735,-59.994725738396625
